Employee_ID|Transaction_WID|Transaction_Effective_Date|Transaction_Entry_Date|Transaction_Type|Position_ID|Effective_Date|Worker_Type|Worker_Sub-Type|Business_Title|Business_Site_ID|Mailstop_Floor|Worker_Status|Active|Active_Status_Date|Hire_Date|Original_Hire_Date|Hire_Reason|Employment_End_Date|Continuous_Service_Date|First_Day_of_Work|Expected_Retirement_Date|Retirement_Eligibility_Date|Retired|Seniority_Date|Severance_Date|Benefits_Service_Date|Company_Service_Date|Time_Off_Service_Date|Vesting_Date|Terminated|Termination_Date|Pay_Through_Date|Primary_Termination_Reason|Primary_Termination_Category|Termination_Involuntary|Secondary_Termination_Reason|Local_Termination_Reason|Not_Eligible_for_Hire|Regrettable_Termination|Hire_Rescinded|Resignation_Date|Last_Day_of_Work|Last_Date_for_Which_Paid|Expected_Date_of_Return|Not_Returning|Return_Unknown|Probation_Start_Date|Probation_End_Date|Academic_Tenure_Date|Has_International_Assignment|Home_Country|Host_Country|International_Assignment_Type|Start_Date_of_International_Assignment|End_Date_of_International_Assignment|Rehire|Eligible_For_Rehire|Action|Action_Code|Action_Reason|Action_Reason_Code|Manager_ID|Soft_Retirement_Indicator|Job_Profile_ID|Sequence_Number|Planned_End_Contract_Date|Job_Entry_Dt|Stock_Grants|Time_Type|Supervisory_Organization|Location|Job_Title|French_Job_Title|Shift_Number|Scheduled_Weekly_Hours|Default_Weekly_Hours|Scheduled_FTE|Work_Model_Start_Date|Work_Model_Type|Worker_Workday_ID
EMP00242|TXN568785789|2020-05-30|2020-06-01 00:00:00|Demotion|POS00364|2020-05-30|Employee|Seasonal|Data Analyst|LOC00013||Active|True|2017-07-21|2017-07-21|2017-07-21|Transfer||2017-07-21|2017-07-21|||False|2017-07-21||2017-07-21|2017-07-21|2017-07-21|2018-07-21|False|||||False|||False|False|False|||||False|false|2017-07-21|2017-10-19||False|US|MX||||False|N|Demotion|ACT802|Employee Request|ARC892|EMP00260|False|JP00151|6||2020-05-30||Regular|CC00044|LOC00013|Data Analyst|Titre Français: Data Analyst|3|30|40|1|2020-05-30|Office|WID0024205
EMP00243|TXN452557533|2019-12-18|2019-12-22 00:00:00|Hire|POS00514|2019-12-18|Employee|Regular|Business Analyst|LOC00059||Active|True|2019-12-18|2019-12-18|2019-12-18|New Hire||2019-12-18|2019-12-18|||False|2019-12-18||2019-12-18|2019-12-18|2019-12-18|2020-12-17|False|||||False|||False|False|False|||||False|false|2019-12-18|2020-03-17||False|US|US||||False|N|Hire|ACT880|Employee Request|ARC624|EMP00199|False|JP00068|1||2019-12-18||Seasonal|CC00075|LOC00059|Business Analyst|Titre Français: Business Analyst|1|40|40|1|2019-12-18|Remote|WID0024300
EMP00243|TXN714296942|2020-08-03|2020-08-07 00:00:00|Demotion|POS00298|2020-08-03|Employee|Seasonal|Data Analyst|LOC00006||Active|True|2019-12-18|2019-12-18|2019-12-18|Transfer||2019-12-18|2019-12-18|||False|2019-12-18||2019-12-18|2019-12-18|2019-12-18|2020-12-17|False|||||False|||False|False|False|||||False|false|2019-12-18|2020-03-17||False|US|DE|Expatriate|||False|N|Demotion|ACT902|Employee Request|ARC715|EMP00122|False|JP00105|2||2020-08-03||Temporary|CC00048|LOC00006|Data Analyst|Titre Français: Data Analyst|3|40|40|1|2020-08-03|Remote|WID0024301
EMP00243|TXN243993420|2022-01-25|2022-02-01 00:00:00|Promotion|POS00338|2022-01-25|Employee|Contract|System Administrator|LOC00039||Active|True|2019-12-18|2019-12-18|2019-12-18|Transfer||2019-12-18|2019-12-18|||False|2019-12-18||2019-12-18|2019-12-18|2019-12-18|2020-12-17|False|||||False|||False|False|False|||||False|false|2019-12-18|2020-03-17||False|US|MX||||False|N|Promotion|ACT994|Business Need|ARC478|EMP00229|False|JP00113|3||2022-01-25||Seasonal|CC00091|LOC00039|System Administrator|Titre Français: System Administrator|1|40|40|1|2022-01-25|Hybrid|WID0024302
EMP00243|TXN972129535|2022-06-25|2022-07-02 00:00:00|Promotion|POS00482|2022-06-25|Employee|Regular|Marketing Manager|LOC00079||Active|True|2019-12-18|2019-12-18|2019-12-18|Transfer||2019-12-18|2019-12-18|||False|2019-12-18||2019-12-18|2019-12-18|2019-12-18|2020-12-17|False|||||False|||False|False|False|||||False|false|2019-12-18|2020-03-17||False|US|AU||||False|N|Promotion|ACT472|Organizational Change|ARC391|EMP00020|False|JP00153|4||2022-06-25||Seasonal|CC00073|LOC00079|Marketing Manager|Titre Français: Marketing Manager|1|40|40|1|2022-06-25|Remote|WID0024303
EMP00243|TXN213304238|2021-06-06|2021-06-08 00:00:00|Lateralove|POS00578|2021-06-06|Employee|Contract|Operations Manager|LOC00044||Active|True|2019-12-18|2019-12-18|2019-12-18|Transfer||2019-12-18|2019-12-18|||False|2019-12-18||2019-12-18|2019-12-18|2019-12-18|2020-12-17|False|||||False|||False|False|False|||||False|false|2019-12-18|2020-03-17||False|US|US||||False|N|Lateralove|ACT472|Organizational Change|ARC326|EMP00405|False|JP00051|5||2021-06-06||Seasonal|CC00004|LOC00044|Operations Manager|Titre Français: Operations Manager|2|40|40|1|2021-06-06|Remote|WID0024304
EMP00243|TXN503301834|2021-01-19|2021-01-21 00:00:00|Transfer|POS00157|2021-01-19|Employee|Contract|Data Analyst|LOC00063||Active|True|2019-12-18|2019-12-18|2019-12-18|Transfer||2019-12-18|2019-12-18|||False|2019-12-18||2019-12-18|2019-12-18|2019-12-18|2020-12-17|False|||||False|||False|False|False|||||False|false|2019-12-18|2020-03-17||True|US|AU||||False|N|Transfer|ACT389|Employee Request|ARC215|EMP00076|False|JP00199|6||2021-01-19||Temporary|CC00036|LOC00063|Data Analyst|Titre Français: Data Analyst|1|40|40|1|2021-01-19|Office|WID0024305
EMP00244|TXN491418650|2020-07-16|2020-07-21 00:00:00|Hire|POS00247|2020-07-16|Employee|Seasonal|Operations Manager|LOC00038||On Leave|False|2026-02-05|2020-07-16|2020-07-16|New Hire||2020-07-16|2020-07-16|||False|2020-07-16||2020-07-16|2020-07-16|2020-07-16|2021-07-16|False|||||False|||False|False|False|||||False|false|2020-07-16|2020-10-14||False|US|AU||||False|N|Hire|ACT545|Business Need|ARC225|EMP00181|False|JP00143|1||2020-07-16||Contract|CC00072|LOC00038|Operations Manager|Titre Français: Operations Manager|3|40|40|1|2020-07-16|Remote|WID0024400
EMP00244|TXN920649969|2021-12-12|2021-12-12 00:00:00|Lateralove|POS00365|2021-12-12|Employee|Seasonal|Security Analyst|LOC00098|FL5|On Leave|False|2026-02-05|2020-07-16|2020-07-16|Transfer||2020-07-16|2020-07-16|||False|2020-07-16||2020-07-16|2020-07-16|2020-07-16|2021-07-16|False|||||False|||False|False|False|||||False|false|2020-07-16|2020-10-14||True|US|US||||False|N|Lateralove|ACT877|Organizational Change|ARC152|EMP00004|False|JP00144|2||2021-12-12||Seasonal|CC00026|LOC00098|Security Analyst|Titre Français: Security Analyst|1|35|40|1|2021-12-12|Remote|WID0024401
EMP00244|TXN270376601|2021-01-17|2021-01-20 00:00:00|Lateralove|POS00401|2021-01-17|Employee|Regular|Software Engineer|LOC00072|FL5|On Leave|False|2026-02-05|2020-07-16|2020-07-16|Transfer||2020-07-16|2020-07-16|||False|2020-07-16||2020-07-16|2020-07-16|2020-07-16|2021-07-16|False|||||False|||False|False|False|||||False|false|2020-07-16|2020-10-14||True|US|AU||||False|N|Lateralove|ACT796|Employee Request|ARC136|EMP00197|False|JP00058|3||2021-01-17||Seasonal|CC00083|LOC00072|Software Engineer|Titre Français: Software Engineer|1|40|40|0.68|2021-01-17|Remote|WID0024402
EMP00244|TXN184051322|2021-01-17|2021-01-22 00:00:00|Transfer|POS00178|2021-01-17|Employee|Contract|HR Manager|LOC00006||On Leave|False|2026-02-05|2020-07-16|2020-07-16|Transfer||2020-07-16|2020-07-16|||False|2020-07-16||2020-07-16|2020-07-16|2020-07-16|2021-07-16|False|||||False|||False|False|False|||||False|false|2020-07-16|2020-10-14||True|US|DE||||False|N|Transfer|ACT802|Organizational Change|ARC851|EMP00083|False|JP00053|4||2021-01-17||Temporary|CC00091|LOC00006|HR Manager|Titre Français: HR Manager|1|40|40|1|2021-01-17|Remote|WID0024403
EMP00245|TXN814778591|2023-09-27|2023-09-30 00:00:00|Hire|POS00574|2023-09-27|Employee|Temporary|Finance Manager|LOC00082|FL1|Active|True|2023-09-27|2023-09-27|2023-09-27|New Hire||2023-09-27|2023-09-27|||False|2023-09-27||2023-09-27|2023-09-27|2023-09-27|2024-09-26|False|||||False|||False|False|False|||||False|false|2023-09-27|2023-12-26||True|US|DE||||False|N|Hire|ACT560|Organizational Change|ARC201|EMP00230|False|JP00140|1||2023-09-27||Contract|CC00099|LOC00082|Finance Manager|Titre Français: Finance Manager|1|40|40|1|2023-09-27|Hybrid|WID0024500
EMP00245|TXN963701556|2024-05-12|2024-05-15 00:00:00|Transfer|POS00525|2024-05-12|Employee|Temporary|Software Engineer|LOC00090||Active|True|2023-09-27|2023-09-27|2023-09-27|Transfer||2023-09-27|2023-09-27|||False|2023-09-27||2023-09-27|2023-09-27|2023-09-27|2024-09-26|False|||||False|||False|False|False|||||False|false|2023-09-27|2023-12-26||False|US|UK||||False|N|Transfer|ACT384|Business Need|ARC845|EMP00048|False|JP00077|2||2024-05-12||Contract|CC00040|LOC00090|Software Engineer|Titre Français: Software Engineer|1|35|40|1|2024-05-12|Office|WID0024501
EMP00246|TXN917789110|2017-10-22|2017-10-29 00:00:00|Hire|POS00445|2017-10-22|Employee|Contract|Marketing Manager|LOC00053||Active|True|2017-10-22|2017-10-22|2017-10-22|New Hire||2017-10-22|2017-10-22|||False|2017-10-22||2017-10-22|2017-10-22|2017-10-22|2018-10-22|False|||||False|||False|False|False|||||False|false|2017-10-22|2018-01-20||False|US|DE||||False|N|Hire|ACT809|Organizational Change|ARC585|EMP00123|False|JP00154|1||2017-10-22||Contract|CC00039|LOC00053|Marketing Manager|Titre Français: Marketing Manager|1|40|40|1|2017-10-22|Remote|WID0024600
EMP00246|TXN194824384|2018-11-29|2018-12-05 00:00:00|Demotion|POS00223|2018-11-29|Employee|Seasonal|Security Analyst|LOC00073||Active|True|2017-10-22|2017-10-22|2017-10-22|Transfer||2017-10-22|2017-10-22|||False|2017-10-22||2017-10-22|2017-10-22|2017-10-22|2018-10-22|False|||||False|||False|False|False|||||False|false|2017-10-22|2018-01-20||False|US|MX||||False|N|Demotion|ACT513|Employee Request|ARC769|EMP00317|False|JP00157|2||2018-11-29||Temporary|CC00026|LOC00073|Security Analyst|Titre Français: Security Analyst|1|30|40|1|2018-11-29|Remote|WID0024601
EMP00246|TXN696484327|2020-09-07|2020-09-11 00:00:00|Lateralove|POS00398|2020-09-07|Employee|Regular|Project Manager|LOC00050|FL1|Active|True|2017-10-22|2017-10-22|2017-10-22|Transfer||2017-10-22|2017-10-22|||False|2017-10-22||2017-10-22|2017-10-22|2017-10-22|2018-10-22|False|||||False|||False|False|False|||||False|false|2017-10-22|2018-01-20||True|US|AU||||False|N|Lateralove|ACT900|Business Need|ARC348|EMP00215|False|JP00197|3||2020-09-07||Temporary|CC00035|LOC00050|Project Manager|Titre Français: Project Manager|1|40|40|1|2020-09-07|Office|WID0024602
EMP00247|TXN347394195|2022-09-16|2022-09-23 00:00:00|Hire|POS00572|2022-09-16|Employee|Regular|Accountant|LOC00100|FL1|Terminated|False|2025-02-08|2022-09-16|2022-09-16|New Hire|2025-02-08|2022-09-16|2022-09-16|||False|2022-09-16||2022-09-16|2022-09-16|2022-09-16|2023-09-16|True|2025-02-08|2025-02-08|Retirement|Other|False|||False|False|False|2025-02-08|2025-02-08|2025-02-08||True|false|2022-09-16|2022-12-15||False|US|UK||||False|N|Hire|ACT371|Employee Request|ARC435|EMP00139|False|JP00181|1||2022-09-16||Contract|CC00088|LOC00100|Accountant|Titre Français: Accountant|1|40|40|1|2022-09-16|Hybrid|WID0024700
EMP00247|TXN799785602|2024-12-11|2024-12-17 00:00:00|Demotion|POS00003|2024-12-11|Employee|Seasonal|Security Analyst|LOC00007||Terminated|False|2025-02-08|2022-09-16|2022-09-16|Transfer|2025-02-08|2022-09-16|2022-09-16|||False|2022-09-16||2022-09-16|2022-09-16|2022-09-16|2023-09-16|True|2025-02-08|2025-02-08|Retirement|Other|True|||False|False|False||2025-02-08|2025-02-08||True|false|2022-09-16|2022-12-15||False|US|DE||||False|Y|Demotion|ACT329|Business Need|ARC578|EMP00455|False|JP00144|2||2024-12-11||Regular|CC00048|LOC00007|Security Analyst|Titre Français: Security Analyst|1|40|40|1|2024-12-11|Office|WID0024701
EMP00247|TXN958602751|2023-08-31|2023-08-31 00:00:00|Promotion|POS00299|2023-08-31|Employee|Contract|Sales Executive|LOC00020||Terminated|False|2025-02-08|2022-09-16|2022-09-16|Transfer|2025-02-08|2022-09-16|2022-09-16|||False|2022-09-16||2022-09-16|2022-09-16|2022-09-16|2023-09-16|True|2025-02-08|2025-02-08|Termination for Cause|Voluntary|True|||False|False|False||2025-02-08|2025-02-08||True|false|2022-09-16|2022-12-15||True|US|FR||||False|N|Promotion|ACT640|Employee Request|ARC786|EMP00045|False|JP00016|3||2023-08-31||Regular|CC00044|LOC00020|Sales Executive|Titre Français: Sales Executive|1|40|40|1|2023-08-31|Hybrid|WID0024702
EMP00248|TXN443065359|2021-03-03|2021-03-03 00:00:00|Hire|POS00090|2021-03-03|Employee|Temporary|Finance Manager|LOC00081|FL2|Active|True|2021-03-03|2021-03-03|2021-03-03|New Hire||2021-03-03|2021-03-03|||False|2021-03-03||2021-03-03|2021-03-03|2021-03-03|2022-03-03|False|||||False|||False|False|False|||||False|false|2021-03-03|2021-06-01||False|US|UK||||False|N|Hire|ACT309|Business Need|ARC974|EMP00135|False|JP00140|1||2021-03-03||Contract|CC00086|LOC00081|Finance Manager|Titre Français: Finance Manager|1|40|40|1|2021-03-03|Office|WID0024800
EMP00248|TXN688375406|2021-09-07|2021-09-13 00:00:00|Transfer|POS00518|2021-09-07|Employee|Regular|Software Engineer|LOC00079|FL4|Active|True|2021-03-03|2021-03-03|2021-03-03|Transfer||2021-03-03|2021-03-03|||False|2021-03-03||2021-03-03|2021-03-03|2021-03-03|2022-03-03|False|||||False|||False|False|False|||||False|false|2021-03-03|2021-06-01||True|US|US||||False|N|Transfer|ACT229|Organizational Change|ARC183|EMP00498|False|JP00011|2||2021-09-07||Seasonal|CC00045|LOC00079|Software Engineer|Titre Français: Software Engineer|1|40|40|1|2021-09-07|Hybrid|WID0024801
EMP00248|TXN923154369|2022-07-22|2022-07-22 00:00:00|Demotion|POS00136|2022-07-22|Employee|Temporary|Operations Manager|LOC00061||Active|True|2021-03-03|2021-03-03|2021-03-03|Transfer||2021-03-03|2021-03-03|||False|2021-03-03||2021-03-03|2021-03-03|2021-03-03|2022-03-03|False|||||False|||False|False|False|||||False|false|2021-03-03|2021-06-01||False|US|US|Expatriate|||False|N|Demotion|ACT320|Employee Request|ARC615|EMP00010|False|JP00086|3||2022-07-22||Temporary|CC00006|LOC00061|Operations Manager|Titre Français: Operations Manager|1|40|40|1|2022-07-22|Hybrid|WID0024802
EMP00248|TXN896729389|2023-06-07|2023-06-08 00:00:00|Demotion|POS00042|2023-06-07|Employee|Regular|System Administrator|LOC00055||Active|True|2021-03-03|2021-03-03|2021-03-03|Transfer||2021-03-03|2021-03-03|||False|2021-03-03||2021-03-03|2021-03-03|2021-03-03|2022-03-03|False|||||False|||False|False|False|||||False|false|2021-03-03|2021-06-01||True|US|CA||||False|N|Demotion|ACT662|Organizational Change|ARC566|EMP00040|False|JP00057|4||2023-06-07||Seasonal|CC00044|LOC00055|System Administrator|Titre Français: System Administrator|1|40|40|1|2023-06-07|Hybrid|WID0024803
EMP00248|TXN356846305|2024-02-15|2024-02-15 00:00:00|Promotion|POS00252|2024-02-15|Employee|Temporary|Network Engineer|LOC00011||Active|True|2021-03-03|2021-03-03|2021-03-03|Transfer||2021-03-03|2021-03-03|||False|2021-03-03||2021-03-03|2021-03-03|2021-03-03|2022-03-03|False|||||False|||False|False|False|||||False|false|2021-03-03|2021-06-01||True|US|AU||||False|N|Promotion|ACT523|Employee Request|ARC521|EMP00314|False|JP00073|5||2024-02-15||Seasonal|CC00051|LOC00011|Network Engineer|Titre Français: Network Engineer|1|40|40|1|2024-02-15|Hybrid|WID0024804
EMP00248|TXN464806556|2022-11-05|2022-11-11 00:00:00|Transfer|POS00150|2022-11-05|Employee|Seasonal|Accountant|LOC00033||Active|True|2021-03-03|2021-03-03|2021-03-03|Transfer||2021-03-03|2021-03-03|||False|2021-03-03||2021-03-03|2021-03-03|2021-03-03|2022-03-03|False|||||False|||False|False|False|||||False|false|2021-03-03|2021-06-01||True|US|UK||||False|N|Transfer|ACT242|Business Need|ARC790|EMP00233|False|JP00196|6||2022-11-05||Temporary|CC00052|LOC00033|Accountant|Titre Français: Accountant|1|40|40|0.72|2022-11-05|Hybrid|WID0024805
EMP00249|TXN482516958|2022-11-23|2022-11-29 00:00:00|Hire|POS00500|2022-11-23|Employee|Regular|Finance Manager|LOC00006||Active|True|2022-11-23|2022-11-23|2022-11-23|New Hire||2022-11-23|2022-11-23|||False|2022-11-23||2022-11-23|2022-11-23|2022-11-23|2023-11-23|False|||||False|||False|False|False|||||False|false|2022-11-23|2023-02-21||True|US|AU||||False|N|Hire|ACT282|Business Need|ARC814|EMP00219|False|JP00141|1||2022-11-23||Regular|CC00050|LOC00006|Finance Manager|Titre Français: Finance Manager|1|40|40|1|2022-11-23|Office|WID0024900
EMP00249|TXN491889389|2025-05-19|2025-05-22 00:00:00|Promotion|POS00237|2025-05-19|Employee|Seasonal|Finance Manager|LOC00003||Active|True|2022-11-23|2022-11-23|2022-11-23|Transfer||2022-11-23|2022-11-23|||False|2022-11-23||2022-11-23|2022-11-23|2022-11-23|2023-11-23|False|||||False|||False|False|False|||||False|false|2022-11-23|2023-02-21||False|US|FR||||False|N|Promotion|ACT427|Business Need|ARC991|EMP00324|False|JP00195|2||2025-05-19||Contract|CC00043|LOC00003|Finance Manager|Titre Français: Finance Manager|1|35|40|1|2025-05-19|Office|WID0024901
EMP00250|TXN858344898|2017-01-02|2017-01-05 00:00:00|Hire|POS00152|2017-01-02|Employee|Contract|Project Manager|LOC00035||Active|True|2017-01-02|2017-01-02|2017-01-02|New Hire||2017-01-02|2017-01-02|||False|2017-01-02||2017-01-02|2017-01-02|2017-01-02|2018-01-02|False|||||False|||False|False|False|||||False|false|2017-01-02|2017-04-02||False|US|FR||||False|N|Hire|ACT442|Organizational Change|ARC800|EMP00091|False|JP00009|1||2017-01-02||Seasonal|CC00095|LOC00035|Project Manager|Titre Français: Project Manager|1|37.5|40|0.53|2017-01-02|Remote|WID0025000
EMP00250|TXN446811965|2019-03-30|2019-03-30 00:00:00|Demotion|POS00324|2019-03-30|Employee|Temporary|Project Manager|LOC00013||Active|True|2017-01-02|2017-01-02|2017-01-02|Transfer||2017-01-02|2017-01-02|||False|2017-01-02||2017-01-02|2017-01-02|2017-01-02|2018-01-02|False|||||False|||False|False|False|||||False|false|2017-01-02|2017-04-02||False|US|AU||||False|N|Demotion|ACT353|Business Need|ARC526|EMP00026|False|JP00200|2||2019-03-30||Temporary|CC00098|LOC00013|Project Manager|Titre Français: Project Manager|1|40|40|1|2019-03-30|Hybrid|WID0025001
EMP00251|TXN599786287|2022-05-08|2022-05-08 00:00:00|Hire|POS00592|2022-05-08|Employee|Seasonal|Quality Assurance|LOC00070||Active|True|2022-05-08|2022-05-08|2022-05-08|New Hire||2022-05-08|2022-05-08|||False|2022-05-08||2022-05-08|2022-05-08|2022-05-08|2023-05-08|False|||||False|||False|False|False|||||False|false|2022-05-08|2022-08-06||False|US|CA||||False|N|Hire|ACT559|Business Need|ARC755|EMP00462|False|JP00001|1||2022-05-08||Temporary|CC00013|LOC00070|Quality Assurance|Titre Français: Quality Assurance|1|37.5|40|1|2022-05-08|Office|WID0025100
EMP00251|TXN297499952|2023-07-21|2023-07-24 00:00:00|Promotion|POS00579|2023-07-21|Employee|Regular|Operations Manager|LOC00096||Active|True|2022-05-08|2022-05-08|2022-05-08|Transfer||2022-05-08|2022-05-08|||False|2022-05-08||2022-05-08|2022-05-08|2022-05-08|2023-05-08|False|||||False|||False|False|False|||||False|false|2022-05-08|2022-08-06||False|US|UK||||False|N|Promotion|ACT564|Employee Request|ARC719|EMP00241|False|JP00055|2||2023-07-21||Contract|CC00048|LOC00096|Operations Manager|Titre Français: Operations Manager|1|40|40|1|2023-07-21|Remote|WID0025101
EMP00251|TXN840261444|2024-10-06|2024-10-06 00:00:00|Promotion|POS00071|2024-10-06|Employee|Seasonal|Accountant|LOC00008|FL5|Active|True|2022-05-08|2022-05-08|2022-05-08|Transfer||2022-05-08|2022-05-08|||False|2022-05-08||2022-05-08|2022-05-08|2022-05-08|2023-05-08|False|||||False|||False|False|False|||||False|false|2022-05-08|2022-08-06||True|US|AU||||False|N|Promotion|ACT887|Organizational Change|ARC293|EMP00353|False|JP00196|3||2024-10-06||Temporary|CC00092|LOC00008|Accountant|Titre Français: Accountant|1|40|40|1|2024-10-06|Hybrid|WID0025102
EMP00252|TXN129989456|2020-12-06|2020-12-10 00:00:00|Hire|POS00308|2020-12-06|Employee|Seasonal|Marketing Manager|LOC00006|FL3|Active|True|2020-12-06|2020-12-06|2020-12-06|New Hire||2020-12-06|2020-12-06|||False|2020-12-06||2020-12-06|2020-12-06|2020-12-06|2021-12-06|False|||||False|||False|False|False|||||False|false|2020-12-06|2021-03-06||False|US|AU||||False|N|Hire|ACT857|Employee Request|ARC684|EMP00198|False|JP00186|1||2020-12-06||Temporary|CC00048|LOC00006|Marketing Manager|Titre Français: Marketing Manager|1|40|40|1|2020-12-06|Hybrid|WID0025200
EMP00252|TXN107201027|2022-10-17|2022-10-23 00:00:00|Demotion|POS00013|2022-10-17|Employee|Seasonal|HR Manager|LOC00061||Active|True|2020-12-06|2020-12-06|2020-12-06|Transfer||2020-12-06|2020-12-06|||False|2020-12-06||2020-12-06|2020-12-06|2020-12-06|2021-12-06|False|||||False|||False|False|False|||||False|false|2020-12-06|2021-03-06||True|US|UK||||False|N|Demotion|ACT777|Business Need|ARC520|EMP00277|False|JP00047|2||2022-10-17||Regular|CC00098|LOC00061|HR Manager|Titre Français: HR Manager|1|40|40|1|2022-10-17|Hybrid|WID0025201
EMP00252|TXN979483023|2023-11-13|2023-11-14 00:00:00|Transfer|POS00447|2023-11-13|Employee|Regular|Security Analyst|LOC00066|FL1|Active|True|2020-12-06|2020-12-06|2020-12-06|Transfer||2020-12-06|2020-12-06|||False|2020-12-06||2020-12-06|2020-12-06|2020-12-06|2021-12-06|False|||||False|||False|False|False|||||False|false|2020-12-06|2021-03-06||True|US|UK||||False|N|Transfer|ACT701|Organizational Change|ARC169|EMP00442|False|JP00144|3||2023-11-13||Seasonal|CC00074|LOC00066|Security Analyst|Titre Français: Security Analyst|1|40|40|1|2023-11-13|Office|WID0025202
EMP00252|TXN310780549|2021-07-23|2021-07-29 00:00:00|Lateralove|POS00173|2021-07-23|Employee|Seasonal|HR Manager|LOC00068|FL5|Active|True|2020-12-06|2020-12-06|2020-12-06|Transfer||2020-12-06|2020-12-06|||False|2020-12-06||2020-12-06|2020-12-06|2020-12-06|2021-12-06|False|||||False|||False|False|False|||||False|false|2020-12-06|2021-03-06||False|US|UK||||False|N|Lateralove|ACT971|Employee Request|ARC903|EMP00013|False|JP00171|4||2021-07-23||Regular|CC00011|LOC00068|HR Manager|Titre Français: HR Manager|1|40|40|0.69|2021-07-23|Office|WID0025203
EMP00252|TXN207971947|2021-06-21|2021-06-27 00:00:00|Demotion|POS00411|2021-06-21|Employee|Regular|Operations Manager|LOC00040|FL4|Active|True|2020-12-06|2020-12-06|2020-12-06|Transfer||2020-12-06|2020-12-06|||False|2020-12-06||2020-12-06|2020-12-06|2020-12-06|2021-12-06|False|||||False|||False|False|False|||||False|false|2020-12-06|2021-03-06||True|US|FR||||False|N|Demotion|ACT708|Employee Request|ARC499|EMP00223|False|JP00166|5||2021-06-21||Regular|CC00076|LOC00040|Operations Manager|Titre Français: Operations Manager|1|35|40|1|2021-06-21|Office|WID0025204
