Employee_ID|Transaction_WID|Transaction_Effective_Date|Transaction_Entry_Date|Transaction_Type|Organization_ID|Organization_Type|Sequence_Number|Worker_Workday_ID
EMP00450|TXNO883187408|2016-07-20|2016-07-23 00:00:00|Org Assignment|DPT00030|Supervisory Organization|1|WID00450O83
EMP00451|TXNO674620627|2017-03-17|2017-03-17 00:00:00|Org Assignment|CMP0007|Company|1|WID00451O67
EMP00451|TXNO390540738|2017-03-17|2017-03-18 00:00:00|Org Assignment|CC00044|Cost Center|1|WID00451O67
EMP00451|TXNO604781481|2017-03-17|2017-03-18 00:00:00|Org Assignment|DPT00048|Supervisory Organization|1|WID00451O83
EMP00452|TXNO360999526|2017-07-01|2017-07-05 00:00:00|Org Assignment|CMP0001|Company|1|WID00452O67
EMP00452|TXNO135546344|2017-07-01|2017-07-06 00:00:00|Org Assignment|CC00012|Cost Center|1|WID00452O67
EMP00452|TXNO928753741|2017-07-01|2017-07-03 00:00:00|Org Assignment|DPT00090|Supervisory Organization|1|WID00452O83
EMP00453|TXNO219245902|2025-12-09|2025-12-16 00:00:00|Org Assignment|CMP0003|Company|1|WID00453O67
EMP00453|TXNO476966624|2025-12-09|2025-12-16 00:00:00|Org Assignment|CC00053|Cost Center|1|WID00453O67
EMP00453|TXNO299465910|2025-12-09|2025-12-10 00:00:00|Org Assignment|DPT00071|Supervisory Organization|1|WID00453O83
EMP00454|TXNO518302203|2023-10-20|2023-10-20 00:00:00|Org Assignment|CMP0011|Company|1|WID00454O67
EMP00454|TXNO654374481|2023-10-20|2023-10-21 00:00:00|Org Assignment|CC00040|Cost Center|1|WID00454O67
EMP00454|TXNO826628797|2023-10-20|2023-10-25 00:00:00|Org Assignment|DPT00146|Supervisory Organization|1|WID00454O83
EMP00455|TXNO723825924|2021-02-20|2021-02-22 00:00:00|Org Assignment|CMP0020|Company|1|WID00455O67
EMP00455|TXNO384101817|2021-02-20|2021-02-22 00:00:00|Org Assignment|CC00075|Cost Center|1|WID00455O67
EMP00455|TXNO391357022|2021-02-20|2021-02-24 00:00:00|Org Assignment|DPT00066|Supervisory Organization|1|WID00455O83
EMP00456|TXNO897050354|2024-08-27|2024-09-02 00:00:00|Org Assignment|CMP0013|Company|1|WID00456O67
EMP00456|TXNO192050151|2024-08-27|2024-08-29 00:00:00|Org Assignment|CC00045|Cost Center|1|WID00456O67
EMP00456|TXNO244178991|2024-08-27|2024-09-03 00:00:00|Org Assignment|DPT00014|Supervisory Organization|1|WID00456O83
EMP00457|TXNO852663328|2019-04-19|2019-04-25 00:00:00|Org Assignment|CMP0009|Company|1|WID00457O67
EMP00457|TXNO301993803|2019-04-19|2019-04-21 00:00:00|Org Assignment|CC00096|Cost Center|1|WID00457O67
EMP00457|TXNO462344385|2019-04-19|2019-04-20 00:00:00|Org Assignment|DPT00177|Supervisory Organization|1|WID00457O83
EMP00458|TXNO289544690|2022-03-26|2022-03-27 00:00:00|Org Assignment|CMP0003|Company|1|WID00458O67
EMP00458|TXNO283031056|2022-03-26|2022-03-31 00:00:00|Org Assignment|CC00036|Cost Center|1|WID00458O67
EMP00458|TXNO165085417|2022-03-26|2022-03-31 00:00:00|Org Assignment|DPT00200|Supervisory Organization|1|WID00458O83
EMP00459|TXNO287776504|2023-01-08|2023-01-08 00:00:00|Org Assignment|CMP0002|Company|1|WID00459O67
EMP00459|TXNO222261519|2023-01-08|2023-01-08 00:00:00|Org Assignment|CC00058|Cost Center|1|WID00459O67
EMP00459|TXNO219161107|2023-01-08|2023-01-13 00:00:00|Org Assignment|DPT00052|Supervisory Organization|1|WID00459O83
EMP00460|TXNO656486730|2025-10-27|2025-11-03 00:00:00|Org Assignment|CMP0010|Company|1|WID00460O67
EMP00460|TXNO260583658|2025-10-27|2025-10-29 00:00:00|Org Assignment|CC00034|Cost Center|1|WID00460O67
EMP00460|TXNO841906333|2025-10-27|2025-11-03 00:00:00|Org Assignment|DPT00092|Supervisory Organization|1|WID00460O83
EMP00461|TXNO339739546|2019-05-03|2019-05-08 00:00:00|Org Assignment|CMP0014|Company|1|WID00461O67
EMP00461|TXNO501626685|2019-05-03|2019-05-05 00:00:00|Org Assignment|CC00075|Cost Center|1|WID00461O67
EMP00461|TXNO127633502|2019-05-03|2019-05-05 00:00:00|Org Assignment|DPT00127|Supervisory Organization|1|WID00461O83
EMP00462|TXNO614835476|2017-09-25|2017-09-27 00:00:00|Org Assignment|CMP0019|Company|1|WID00462O67
EMP00462|TXNO851318466|2017-09-25|2017-10-01 00:00:00|Org Assignment|CC00034|Cost Center|1|WID00462O67
EMP00462|TXNO900059203|2017-09-25|2017-09-26 00:00:00|Org Assignment|DPT00158|Supervisory Organization|1|WID00462O83
EMP00463|TXNO993061370|2020-01-07|2020-01-14 00:00:00|Org Assignment|CMP0003|Company|1|WID00463O67
EMP00463|TXNO192256342|2020-01-07|2020-01-10 00:00:00|Org Assignment|CC00084|Cost Center|1|WID00463O67
EMP00463|TXNO294422948|2020-01-07|2020-01-13 00:00:00|Org Assignment|DPT00180|Supervisory Organization|1|WID00463O83
EMP00464|TXNO511150765|2021-03-08|2021-03-09 00:00:00|Org Assignment|CMP0016|Company|1|WID00464O67
EMP00464|TXNO841239153|2021-03-08|2021-03-10 00:00:00|Org Assignment|CC00061|Cost Center|1|WID00464O67
EMP00464|TXNO157427732|2021-03-08|2021-03-10 00:00:00|Org Assignment|DPT00039|Supervisory Organization|1|WID00464O83
EMP00465|TXNO185105811|2023-04-13|2023-04-15 00:00:00|Org Assignment|CMP0002|Company|1|WID00465O67
EMP00465|TXNO204717654|2023-04-13|2023-04-16 00:00:00|Org Assignment|CC00003|Cost Center|1|WID00465O67
EMP00465|TXNO321727700|2023-04-13|2023-04-13 00:00:00|Org Assignment|DPT00048|Supervisory Organization|1|WID00465O83
EMP00466|TXNO721373591|2025-07-24|2025-07-28 00:00:00|Org Assignment|CMP0003|Company|1|WID00466O67
EMP00466|TXNO784321544|2025-07-24|2025-07-27 00:00:00|Org Assignment|CC00016|Cost Center|1|WID00466O67
EMP00466|TXNO993216917|2025-07-24|2025-07-25 00:00:00|Org Assignment|DPT00066|Supervisory Organization|1|WID00466O83
EMP00467|TXNO960250450|2024-05-15|2024-05-16 00:00:00|Org Assignment|CMP0008|Company|1|WID00467O67
EMP00467|TXNO858924070|2024-05-15|2024-05-17 00:00:00|Org Assignment|CC00067|Cost Center|1|WID00467O67
EMP00467|TXNO617287152|2024-05-15|2024-05-16 00:00:00|Org Assignment|DPT00060|Supervisory Organization|1|WID00467O83
EMP00468|TXNO596770776|2020-04-08|2020-04-15 00:00:00|Org Assignment|CMP0005|Company|1|WID00468O67
EMP00468|TXNO668150512|2020-04-08|2020-04-15 00:00:00|Org Assignment|CC00058|Cost Center|1|WID00468O67
EMP00468|TXNO903364235|2020-04-08|2020-04-12 00:00:00|Org Assignment|DPT00011|Supervisory Organization|1|WID00468O83
EMP00469|TXNO349546866|2021-04-12|2021-04-19 00:00:00|Org Assignment|CMP0017|Company|1|WID00469O67
EMP00469|TXNO641517203|2021-04-12|2021-04-12 00:00:00|Org Assignment|CC00003|Cost Center|1|WID00469O67
EMP00469|TXNO619839701|2021-04-12|2021-04-19 00:00:00|Org Assignment|DPT00173|Supervisory Organization|1|WID00469O83
EMP00470|TXNO402495400|2017-12-04|2017-12-11 00:00:00|Org Assignment|CMP0006|Company|1|WID00470O67
EMP00470|TXNO891490305|2017-12-04|2017-12-11 00:00:00|Org Assignment|CC00005|Cost Center|1|WID00470O67
EMP00470|TXNO495408048|2017-12-04|2017-12-09 00:00:00|Org Assignment|DPT00039|Supervisory Organization|1|WID00470O83
EMP00471|TXNO925024291|2024-09-17|2024-09-18 00:00:00|Org Assignment|CMP0019|Company|1|WID00471O67
EMP00471|TXNO662072169|2024-09-17|2024-09-21 00:00:00|Org Assignment|CC00042|Cost Center|1|WID00471O67
EMP00471|TXNO342434206|2024-09-17|2024-09-24 00:00:00|Org Assignment|DPT00032|Supervisory Organization|1|WID00471O83
EMP00472|TXNO380411672|2022-08-14|2022-08-19 00:00:00|Org Assignment|CMP0009|Company|1|WID00472O67
EMP00472|TXNO230402345|2022-08-14|2022-08-19 00:00:00|Org Assignment|CC00075|Cost Center|1|WID00472O67
EMP00472|TXNO283015771|2022-08-14|2022-08-17 00:00:00|Org Assignment|DPT00172|Supervisory Organization|1|WID00472O83
EMP00473|TXNO374352497|2018-03-26|2018-03-28 00:00:00|Org Assignment|CMP0002|Company|1|WID00473O67
EMP00473|TXNO697440047|2018-03-26|2018-03-31 00:00:00|Org Assignment|CC00084|Cost Center|1|WID00473O67
EMP00473|TXNO168252139|2018-03-26|2018-03-28 00:00:00|Org Assignment|DPT00003|Supervisory Organization|1|WID00473O83
EMP00474|TXNO211055561|2020-09-17|2020-09-18 00:00:00|Org Assignment|CMP0015|Company|1|WID00474O67
EMP00474|TXNO661863325|2020-09-17|2020-09-24 00:00:00|Org Assignment|CC00086|Cost Center|1|WID00474O67
EMP00474|TXNO449076931|2020-09-17|2020-09-18 00:00:00|Org Assignment|DPT00063|Supervisory Organization|1|WID00474O83
EMP00475|TXNO996698052|2017-08-22|2017-08-28 00:00:00|Org Assignment|CMP0020|Company|1|WID00475O67
EMP00475|TXNO984695135|2017-08-22|2017-08-22 00:00:00|Org Assignment|CC00051|Cost Center|1|WID00475O67
EMP00475|TXNO581644335|2017-08-22|2017-08-24 00:00:00|Org Assignment|DPT00175|Supervisory Organization|1|WID00475O83
EMP00476|TXNO463686033|2020-05-23|2020-05-30 00:00:00|Org Assignment|CMP0009|Company|1|WID00476O67
EMP00476|TXNO635179402|2020-05-23|2020-05-26 00:00:00|Org Assignment|CC00043|Cost Center|1|WID00476O67
EMP00476|TXNO914494830|2020-05-23|2020-05-24 00:00:00|Org Assignment|DPT00141|Supervisory Organization|1|WID00476O83
EMP00477|TXNO952441936|2023-12-26|2023-12-29 00:00:00|Org Assignment|CMP0014|Company|1|WID00477O67
EMP00477|TXNO238920105|2023-12-26|2024-01-02 00:00:00|Org Assignment|CC00036|Cost Center|1|WID00477O67
EMP00477|TXNO967295531|2023-12-26|2023-12-27 00:00:00|Org Assignment|DPT00184|Supervisory Organization|1|WID00477O83
EMP00478|TXNO812569822|2021-06-14|2021-06-20 00:00:00|Org Assignment|CMP0004|Company|1|WID00478O67
EMP00478|TXNO752362510|2021-06-14|2021-06-21 00:00:00|Org Assignment|CC00067|Cost Center|1|WID00478O67
EMP00478|TXNO405974526|2021-06-14|2021-06-17 00:00:00|Org Assignment|DPT00108|Supervisory Organization|1|WID00478O83
EMP00479|TXNO701077620|2022-12-08|2022-12-13 00:00:00|Org Assignment|CMP0003|Company|1|WID00479O67
EMP00479|TXNO178679008|2022-12-08|2022-12-12 00:00:00|Org Assignment|CC00050|Cost Center|1|WID00479O67
EMP00479|TXNO865897115|2022-12-08|2022-12-08 00:00:00|Org Assignment|DPT00158|Supervisory Organization|1|WID00479O83
EMP00480|TXNO778947122|2024-12-05|2024-12-09 00:00:00|Org Assignment|CMP0009|Company|1|WID00480O67
EMP00480|TXNO743476861|2024-12-05|2024-12-11 00:00:00|Org Assignment|CC00089|Cost Center|1|WID00480O67
EMP00480|TXNO718393863|2024-12-05|2024-12-08 00:00:00|Org Assignment|DPT00047|Supervisory Organization|1|WID00480O83
EMP00481|TXNO508446660|2023-07-16|2023-07-17 00:00:00|Org Assignment|CMP0014|Company|1|WID00481O67
EMP00481|TXNO762261912|2023-07-16|2023-07-17 00:00:00|Org Assignment|CC00002|Cost Center|1|WID00481O67
EMP00481|TXNO391707827|2023-07-16|2023-07-20 00:00:00|Org Assignment|DPT00133|Supervisory Organization|1|WID00481O83
EMP00482|TXNO443703433|2016-09-28|2016-10-02 00:00:00|Org Assignment|CMP0006|Company|1|WID00482O67
EMP00482|TXNO598258149|2016-09-28|2016-10-01 00:00:00|Org Assignment|CC00016|Cost Center|1|WID00482O67
EMP00482|TXNO867500317|2016-09-28|2016-10-02 00:00:00|Org Assignment|DPT00167|Supervisory Organization|1|WID00482O83
EMP00483|TXNO623566790|2022-05-01|2022-05-01 00:00:00|Org Assignment|CMP0007|Company|1|WID00483O67
EMP00483|TXNO614640224|2022-05-01|2022-05-04 00:00:00|Org Assignment|CC00046|Cost Center|1|WID00483O67
EMP00483|TXNO802150719|2022-05-01|2022-05-04 00:00:00|Org Assignment|DPT00145|Supervisory Organization|1|WID00483O83
EMP00484|TXNO393385706|2025-11-16|2025-11-21 00:00:00|Org Assignment|CMP0007|Company|1|WID00484O67
EMP00484|TXNO876592196|2025-11-16|2025-11-17 00:00:00|Org Assignment|CC00047|Cost Center|1|WID00484O67
EMP00484|TXNO343125679|2025-11-16|2025-11-22 00:00:00|Org Assignment|DPT00018|Supervisory Organization|1|WID00484O83
EMP00485|TXNO500195838|2016-10-16|2016-10-19 00:00:00|Org Assignment|CMP0009|Company|1|WID00485O67
EMP00485|TXNO296921803|2016-10-16|2016-10-22 00:00:00|Org Assignment|CC00036|Cost Center|1|WID00485O67
EMP00485|TXNO476608427|2016-10-16|2016-10-17 00:00:00|Org Assignment|DPT00092|Supervisory Organization|1|WID00485O83
EMP00486|TXNO632877933|2023-08-28|2023-08-31 00:00:00|Org Assignment|CMP0018|Company|1|WID00486O67
EMP00486|TXNO633414611|2023-08-28|2023-09-04 00:00:00|Org Assignment|CC00061|Cost Center|1|WID00486O67
EMP00486|TXNO916135217|2023-08-28|2023-09-01 00:00:00|Org Assignment|DPT00014|Supervisory Organization|1|WID00486O83
EMP00487|TXNO704138282|2023-02-24|2023-02-25 00:00:00|Org Assignment|CMP0016|Company|1|WID00487O67
EMP00487|TXNO689234529|2023-02-24|2023-02-28 00:00:00|Org Assignment|CC00087|Cost Center|1|WID00487O67
EMP00487|TXNO219338933|2023-02-24|2023-03-02 00:00:00|Org Assignment|DPT00189|Supervisory Organization|1|WID00487O83
EMP00488|TXNO556844549|2018-12-08|2018-12-14 00:00:00|Org Assignment|CMP0011|Company|1|WID00488O67
EMP00488|TXNO481437582|2018-12-08|2018-12-11 00:00:00|Org Assignment|CC00047|Cost Center|1|WID00488O67
EMP00488|TXNO274298752|2018-12-08|2018-12-12 00:00:00|Org Assignment|DPT00134|Supervisory Organization|1|WID00488O83
EMP00489|TXNO318160121|2023-09-09|2023-09-16 00:00:00|Org Assignment|CMP0009|Company|1|WID00489O67
EMP00489|TXNO741863084|2023-09-09|2023-09-13 00:00:00|Org Assignment|CC00052|Cost Center|1|WID00489O67
EMP00489|TXNO844890773|2023-09-09|2023-09-13 00:00:00|Org Assignment|DPT00069|Supervisory Organization|1|WID00489O83
EMP00490|TXNO522042559|2022-08-10|2022-08-14 00:00:00|Org Assignment|CMP0017|Company|1|WID00490O67
EMP00490|TXNO332757442|2022-08-10|2022-08-13 00:00:00|Org Assignment|CC00021|Cost Center|1|WID00490O67
EMP00490|TXNO349335453|2022-08-10|2022-08-10 00:00:00|Org Assignment|DPT00002|Supervisory Organization|1|WID00490O83
EMP00491|TXNO795402518|2018-06-15|2018-06-22 00:00:00|Org Assignment|CMP0018|Company|1|WID00491O67
EMP00491|TXNO798794056|2018-06-15|2018-06-18 00:00:00|Org Assignment|CC00025|Cost Center|1|WID00491O67
EMP00491|TXNO276546977|2018-06-15|2018-06-15 00:00:00|Org Assignment|DPT00010|Supervisory Organization|1|WID00491O83
EMP00492|TXNO559617332|2019-06-17|2019-06-24 00:00:00|Org Assignment|CMP0011|Company|1|WID00492O67
EMP00492|TXNO276500105|2019-06-17|2019-06-20 00:00:00|Org Assignment|CC00086|Cost Center|1|WID00492O67
EMP00492|TXNO816210688|2019-06-17|2019-06-23 00:00:00|Org Assignment|DPT00032|Supervisory Organization|1|WID00492O83
EMP00493|TXNO181840482|2021-03-06|2021-03-12 00:00:00|Org Assignment|CMP0018|Company|1|WID00493O67
EMP00493|TXNO215999515|2021-03-06|2021-03-12 00:00:00|Org Assignment|CC00032|Cost Center|1|WID00493O67
EMP00493|TXNO163578166|2021-03-06|2021-03-12 00:00:00|Org Assignment|DPT00177|Supervisory Organization|1|WID00493O83
EMP00494|TXNO680870459|2019-10-11|2019-10-16 00:00:00|Org Assignment|CMP0002|Company|1|WID00494O67
EMP00494|TXNO180877544|2019-10-11|2019-10-15 00:00:00|Org Assignment|CC00066|Cost Center|1|WID00494O67
EMP00494|TXNO791569093|2019-10-11|2019-10-18 00:00:00|Org Assignment|DPT00127|Supervisory Organization|1|WID00494O83
EMP00495|TXNO138460936|2019-12-28|2019-12-29 00:00:00|Org Assignment|CMP0008|Company|1|WID00495O67
EMP00495|TXNO667916743|2019-12-28|2020-01-04 00:00:00|Org Assignment|CC00039|Cost Center|1|WID00495O67
EMP00495|TXNO168666865|2019-12-28|2019-12-31 00:00:00|Org Assignment|DPT00100|Supervisory Organization|1|WID00495O83
EMP00496|TXNO665195028|2024-12-05|2024-12-10 00:00:00|Org Assignment|CMP0011|Company|1|WID00496O67
EMP00496|TXNO340048925|2024-12-05|2024-12-11 00:00:00|Org Assignment|CC00030|Cost Center|1|WID00496O67
EMP00496|TXNO812526033|2024-12-05|2024-12-07 00:00:00|Org Assignment|DPT00002|Supervisory Organization|1|WID00496O83
EMP00497|TXNO257634468|2019-08-14|2019-08-21 00:00:00|Org Assignment|CMP0003|Company|1|WID00497O67
EMP00497|TXNO806111574|2019-08-14|2019-08-15 00:00:00|Org Assignment|CC00018|Cost Center|1|WID00497O67
EMP00497|TXNO699289321|2019-08-14|2019-08-15 00:00:00|Org Assignment|DPT00045|Supervisory Organization|1|WID00497O83
EMP00498|TXNO972616277|2019-11-06|2019-11-07 00:00:00|Org Assignment|CMP0011|Company|1|WID00498O67
EMP00498|TXNO586808076|2019-11-06|2019-11-06 00:00:00|Org Assignment|CC00011|Cost Center|1|WID00498O67
EMP00498|TXNO788327823|2019-11-06|2019-11-07 00:00:00|Org Assignment|DPT00134|Supervisory Organization|1|WID00498O83
EMP00499|TXNO771283415|2019-04-19|2019-04-25 00:00:00|Org Assignment|CMP0019|Company|1|WID00499O67
EMP00499|TXNO860386897|2019-04-19|2019-04-25 00:00:00|Org Assignment|CC00043|Cost Center|1|WID00499O67
EMP00499|TXNO332928247|2019-04-19|2019-04-23 00:00:00|Org Assignment|DPT00010|Supervisory Organization|1|WID00499O83
EMP00500|TXNO895502959|2018-07-27|2018-08-02 00:00:00|Org Assignment|CMP0015|Company|1|WID00500O67
EMP00500|TXNO665505326|2018-07-27|2018-07-31 00:00:00|Org Assignment|CC00044|Cost Center|1|WID00500O67
EMP00500|TXNO949440184|2018-07-27|2018-08-02 00:00:00|Org Assignment|DPT00165|Supervisory Organization|1|WID00500O83
